seed,primary_length,Jv,k0,surface,length,axfold,radfold,delta,nude_length,integral_diff,0.01,0.02,0.03,0.045,0.06,0.08
36252264,0.1,0.00622686664,327.66,0.000149817778429,0.4452,1.0,1.0,0.0025,0.015,-0.00579509313998,4,5,7,7,5,2
66432951,0.1,0.0092465935248,327.66,0.000222362619171,0.7333,1.0,1.0,0.0025,0.02,-0.00343711710766,6,11,10,8,12,3
9069344,0.1,0.0144987674974,327.66,0.000431139546576,1.6327,1.0,1.0,0.0025,0.025,0.000552204118727,7,19,25,22,14,12
30275288,0.1,0.0120213574043,327.66,0.000343188586788,1.1988,1.0,1.0,0.0025,0.03,0.00126582360491,7,17,21,16,17,7
54557347,0.1,0.00707509204902,327.66,0.00017228349599,0.52,1.0,1.0,0.0025,0.035,-0.00401347752051,3,6,10,11,6,1
22472736,0.1,0.0112583478735,327.66,0.000325713540484,1.1526,1.0,1.0,0.00275,0.005,0.00106666011134,6,14,19,15,16,9
45233703,0.1,0.00949088557686,327.66,0.000256429107429,0.8771,1.0,1.0,0.00275,0.01,-0.00050313056436,5,12,12,12,12,3
35276933,0.1,0.00929159126141,327.66,0.00026458474479,0.8957,1.0,1.0,0.00275,0.015,0.000353499439946,6,12,18,17,8,4
4773396,0.1,0.00721007227565,327.66,0.000173250226882,0.5217,1.0,1.0,0.00275,0.02,-0.00283325067595,4,7,9,7,6,1
29610454,0.1,0.00941859985694,327.66,0.000239806877867,0.8208,1.0,1.0,0.00275,0.025,-0.00214352828706,6,11,13,12,10,3
2398142,0.1,0.0101109085891,327.66,0.0002938843877,1.0089,1.0,1.0,0.00275,0.03,0.0011678444214,7,11,16,14,11,5
72230737,0.1,0.00915659761201,327.66,0.000212153448357,0.6984,1.0,1.0,0.00275,0.035,-0.00297534787732,7,11,13,10,8,3
63859273,0.11,0.0261753542802,327.66,0.00108087313318,4.361,1.0,1.0,0.001,0.005,-0.00190010725417,26,68,81,67,42,25
21773750,0.11,0.0213495149562,327.66,0.000845484628915,3.269,1.0,1.0,0.001,0.01,-0.00277670257521,25,43,63,55,37,13
16364168,0.11,0.0185661868201,327.66,0.000790531519511,3.0374,1.0,1.0,0.001,0.015,-0.00301045178883,19,33,54,51,27,20
23256589,0.11,0.0200967386119,327.66,0.000767151717868,2.8856,1.0,1.0,0.001,0.02,-0.00230752235087,20,38,56,44,26,19
66017165,0.11,0.0275588117436,327.66,0.00111416562097,4.479,1.0,1.0,0.001,0.025,-0.00119464081702,33,56,71,73,54,31
84184994,0.11,0.0184707579752,327.66,0.000811900890351,3.0741,1.0,1.0,0.001,0.03,-0.00212636748596,17,45,62,45,41,9
30361746,0.11,0.0201757677109,327.66,0.000845670586068,3.2427,1.0,1.0,0.001,0.035,-0.00206466748073,18,45,64,51,33,22
84472154,0.11,0.0164666740863,327.66,0.000555278788601,2.0279,1.0,1.0,0.00125,0.005,-0.00309623172611,12,30,39,25,26,13
11903795,0.11,0.0179237121646,327.66,0.000586735719205,2.1884,1.0,1.0,0.00125,0.01,-0.00443661859286,17,26,39,33,21,13
41504418,0.11,0.0154251453563,327.66,0.000450829981187,1.5976,1.0,1.0,0.00125,0.015,-0.00463894851103,14,30,39,22,12,7
7316197,0.11,0.0193052346632,327.66,0.000577100429403,2.1683,1.0,1.0,0.00125,0.02,-0.00457853972716,16,31,37,31,29,13
10737970,0.11,0.0184585352252,327.66,0.000555547872295,1.9836,1.0,1.0,0.00125,0.025,-0.00227877909554,21,33,35,30,16,10
53788853,0.11,0.0154141061725,327.66,0.000560914152371,2.0163,1.0,1.0,0.00125,0.03,-0.00272769927471,12,28,41,34,19,9
44950968,0.11,0.0256591850767,327.66,0.000768401694753,2.9979,1.0,1.0,0.00125,0.035,-0.00250172608981,29,50,57,43,33,15
57692088,0.11,0.0105795232773,327.66,0.00025930950807,0.8096,1.0,1.0,0.0015,0.005,-0.00602389379809,8,13,15,8,11,4
47915686,0.11,0.0117879117981,327.66,0.000310786388654,1.0455,1.0,1.0,0.0015,0.01,-0.00590125250249,11,23,17,15,14,4
37493495,0.11,0.01400614653,327.66,0.000417274567222,1.4575,1.0,1.0,0.0015,0.015,-0.00218061992155,11,24,25,22,12,5
99227346,0.11,0.0131850088963,327.66,0.000389368679327,1.3191,1.0,1.0,0.0015,0.02,-0.00285338215967,12,19,24,15,16,6
66966187,0.11,0.0105158019429,327.66,0.000289869287775,0.9076,1.0,1.0,0.0015,0.025,-0.00389380183847,9,12,17,16,12,2
58091585,0.11,0.0161589159262,327.66,0.000500672655539,1.8844,1.0,1.0,0.0015,0.03,-0.00430860353061,13,23,23,26,25,10
41306133,0.11,0.0093552596582,327.66,0.000304274809561,1.0422,1.0,1.0,0.0015,0.035,-0.00666338768114,5,13,19,13,12,7
12401517,0.11,0.0161046910553,327.66,0.000430806028817,1.601,1.0,1.0,0.00175,0.005,-0.00402294123765,12,25,26,25,14,11
63446422,0.11,0.01785926872,327.66,0.000510216198268,1.944,1.0,1.0,0.00175,0.01,-0.0039780431096,13,25,24,27,22,12
22580324,0.11,0.0121043422944,327.66,0.000336081487391,1.1354,1.0,1.0,0.00175,0.015,-0.00272237011719,11,18,20,17,12,6
98281926,0.11,0.0112616197115,327.66,0.000254805281018,0.8346,1.0,1.0,0.00175,0.02,-0.00655949872349,9,18,15,10,7,4
18828695,0.11,0.0168629058516,327.66,0.00051653627844,1.9229,1.0,1.0,0.00175,0.025,-0.000760867927195,10,29,32,30,20,10
23145602,0.11,0.0110803064662,327.66,0.000342094307235,1.1699,1.0,1.0,0.00175,0.03,-0.00339888978958,7,17,17,14,14,6
20034715,0.11,0.0147771177798,327.66,0.000535175712078,1.981,1.0,1.0,0.00175,0.035,0.000168015739078,8,20,35,32,20,15
64439668,0.11,0.00911340665215,327.66,0.000247973510802,0.8077,1.0,1.0,0.002,0.005,-0.00461117773105,4,9,14,15,6,4
48920272,0.11,0.0110147867328,327.66,0.000333107404458,1.1621,1.0,1.0,0.002,0.01,-0.00245357536727,7,14,26,19,9,5
86671867,0.11,0.0136759788123,327.66,0.000375833523219,1.3583,1.0,1.0,0.002,0.015,-0.00360001988793,9,14,21,17,14,12
78840889,0.11,0.0138921136597,327.66,0.000341180838905,1.2509,1.0,1.0,0.002,0.02,-0.00534454579281,14,16,17,20,15,7
3929004,0.11,0.0124038644116,327.66,0.000305992758088,1.0644,1.0,1.0,0.002,0.025,-0.00509829917824,7,15,20,15,9,7
77800212,0.11,0.00877153503812,327.66,0.000274703312072,0.916,1.0,1.0,0.002,0.03,-0.0039030239422,5,9,14,14,11,9
41123223,0.11,0.0120252954832,327.66,0.000283625560872,0.9487,1.0,1.0,0.002,0.035,-0.00417414055269,8,19,19,11,9,6
68102548,0.11,0.00915727860913,327.66,0.000242240858191,0.8021,1.0,1.0,0.00225,0.005,-0.00429764529205,7,8,14,11,12,4
74666250,0.11,0.00998816011082,327.66,0.00028150121592,0.9481,1.0,1.0,0.00225,0.01,-0.00242892096765,6,15,14,13,11,5
21139313,0.11,0.0109461357069,327.66,0.000295786666034,1.0014,1.0,1.0,0.00225,0.015,-0.0021124962296,6,14,19,13,14,5
79974710,0.11,0.00681190421493,327.66,0.00017893229985,0.553,1.0,1.0,0.00225,0.02,-0.0063915630652,4,7,9,8,4,4
56829666,0.11,0.0117390767589,327.66,0.000282433772566,0.9759,1.0,1.0,0.00225,0.025,-0.00370937256478,9,16,16,15,13,4
97426189,0.11,0.00830167085785,327.66,0.000197731213298,0.611,1.0,1.0,0.00225,0.03,-0.00518068968724,6,7,11,8,5,4
12556167,0.11,0.00817121258975,327.66,0.000196878396557,0.6367,1.0,1.0,0.00225,0.035,-0.00585185593784,4,11,12,9,6,4
52080589,0.11,0.00834793541884,327.66,0.00020892866633,0.6741,1.0,1.0,0.0025,0.005,-0.00464965024888,4,9,10,9,9,2
88587621,0.11,0.00948849457007,327.66,0.000246969834781,0.7967,1.0,1.0,0.0025,0.01,-0.00118282435012,5,9,13,15,8,4
52786539,0.11,0.00732795790263,327.66,0.00017062272445,0.5408,1.0,1.0,0.0025,0.015,-0.00709229604878,5,8,10,6,5,2
15368723,0.11,0.0117794791723,327.66,0.000306106364361,1.0902,1.0,1.0,0.0025,0.02,-0.00332733677802,6,14,18,13,12,7
28128324,0.11,0.0108573790134,327.66,0.000272446580405,0.9153,1.0,1.0,0.0025,0.025,-0.00165897778464,6,10,15,16,13,4
93927193,0.11,0.010007311921,327.66,0.000273736581181,0.9071,1.0,1.0,0.0025,0.03,-0.000832046997227,4,12,16,15,10,7
6720138,0.11,0.0129809483736,327.66,0.000410291937727,1.4524,1.0,1.0,0.0025,0.035,0.00363362844888,6,15,27,28,17,6
14390594,0.11,0.00647935350112,327.66,0.000179418744057,0.5535,1.0,1.0,0.00275,0.005,-0.00439713946221,2,4,8,9,7,5
18442978,0.11,0.00584212312981,327.66,0.00013473976732,0.3908,1.0,1.0,0.00275,0.01,-0.00695210592207,4,6,6,6,4,2
40124524,0.11,0.00819383747572,327.66,0.000178796834375,0.5465,1.0,1.0,0.00275,0.015,-0.00488957800157,6,10,9,7,4,3
19223194,0.11,0.00997471685841,327.66,0.000245024057955,0.7932,1.0,1.0,0.00275,0.02,-0.00122548963056,5,13,12,12,7,4
67427791,0.11,0.00846103473114,327.66,0.000199058159203,0.6196,1.0,1.0,0.00275,0.025,-0.00324707217328,5,8,12,9,7,5
9859363,0.11,0.0123640856853,327.66,0.00035147713865,1.2379,1.0,1.0,0.00275,0.03,0.0015863001077,7,14,17,17,17,9
57205891,0.11,0.00875624071314,327.66,0.000233977464203,0.7878,1.0,1.0,0.00275,0.035,-0.00295905937704,4,11,12,15,12,5
60225235,0.12,0.0187957827548,327.66,0.000807982463516,3.0549,1.0,1.0,0.001,0.005,-0.00329018762477,14,38,54,42,32,20
11212354,0.12,0.0223941370409,327.66,0.000999347151337,3.8658,1.0,1.0,0.001,0.01,-0.00156660651931,21,48,77,71,44,19
96729495,0.12,0.0191838428874,327.66,0.000782448145064,2.8675,1.0,1.0,0.001,0.015,-0.00168249767457,19,35,56,36,32,16
70093229,0.12,0.016188932026,327.66,0.000497696637385,1.7258,1.0,1.0,0.001,0.02,-0.00510236454889,17,34,31,23,15,4
4141613,0.12,0.0227536883191,327.66,0.000921713426867,3.5418,1.0,1.0,0.001,0.025,-0.00237368002837,26,45,62,58,42,19
70222143,0.12,0.019041878867,327.66,0.000792678867204,2.9511,1.0,1.0,0.001,0.03,-0.00261597929144,18,41,58,50,32,15
24974006,0.12,0.0212203334082,327.66,0.000830525150097,3.1625,1.0,1.0,0.001,0.035,-0.00311003588937,14,45,55,46,36,18
46033155,0.12,0.017498861495,327.66,0.000625317430088,2.2878,1.0,1.0,0.00125,0.005,-0.00322218421555,13,40,47,36,22,13
17476715,0.12,0.0180733462076,327.66,0.000617271088736,2.3566,1.0,1.0,0.00125,0.01,-0.00512840229563,15,25,42,38,25,15
33166936,0.12,0.0164251727979,327.66,0.00056328255509,2.03,1.0,1.0,0.00125,0.015,-0.00376142804743,13,25,32,33,21,17
86127188,0.12,0.0231623776359,327.66,0.000828924810233,3.2274,1.0,1.0,0.00125,0.02,-0.00250791037132,21,38,56,52,34,20
88566524,0.12,0.017159182022,327.66,0.000474328842909,1.6439,1.0,1.0,0.00125,0.025,-0.0044527553435,14,27,31,24,13,8
60883434,0.12,0.0128313268274,327.66,0.000492635154629,1.6898,1.0,1.0,0.00125,0.03,-0.00360126183173,7,18,25,27,25,11
23675550,0.12,0.0185548565391,327.66,0.00079134791891,3.0273,1.0,1.0,0.00125,0.035,-0.00203051019996,11,29,54,48,30,22
60481138,0.12,0.012140078629,327.66,0.000359056959777,1.1926,1.0,1.0,0.0015,0.005,-0.00428670302044,10,17,23,16,13,7
5662379,0.12,0.0169026938647,327.66,0.000674261106286,2.5715,1.0,1.0,0.0015,0.01,-0.00152908830893,11,26,37,43,31,15
62079741,0.12,0.0183054807048,327.66,0.000645902948428,2.4188,1.0,1.0,0.0015,0.015,-0.000309925240857,14,25,45,35,28,14
46234847,0.12,0.0164053749989,327.66,0.000594884495327,2.2148,1.0,1.0,0.0015,0.02,-0.00156119957197,10,31,37,28,23,15
52799072,0.12,0.0162406663157,327.66,0.000617828036565,2.2666,1.0,1.0,0.0015,0.025,-0.000489460196894,13,21,26,38,32,15
46648140,0.12,0.0184718090839,327.66,0.00076191866017,2.9125,1.0,1.0,0.0015,0.03,0.000292392419578,14,33,46,45,39,15
26319642,0.12,0.0128328974657,327.66,0.000448938302587,1.6124,1.0,1.0,0.0015,0.035,-0.00479026441382,7,15,27,30,22,7
8978001,0.12,0.0194367018146,327.66,0.000663535935161,2.5295,1.0,1.0,0.00175,0.005,0.000650445910863,12,28,37,35,33,12
4950241,0.12,0.00889791231302,327.66,0.00026407411032,0.8333,1.0,1.0,0.00175,0.01,-0.00559045857508,5,8,12,13,10,4
94647667,0.12,0.0108595284945,327.66,0.000331320403725,1.1005,1.0,1.0,0.00175,0.015,-0.00417202919927,5,17,20,14,10,10
15938579,0.12,0.0125028173613,327.66,0.000398532830761,1.381,1.0,1.0,0.00175,0.02,-0.00291461040013,7,16,26,32,9,8
9305311,0.12,0.0130026762042,327.66,0.000420573679332,1.4558,1.0,1.0,0.00175,0.025,-0.0016842051864,8,16,23,22,17,8
94827499,0.12,0.0148102831303,327.66,0.000434292637459,1.482,1.0,1.0,0.00175,0.03,-0.000614246854084,11,22,28,22,18,9
98608864,0.12,0.0156405212195,327.66,0.000496728982865,1.8057,1.0,1.0,0.00175,0.035,-0.00182057301766,6,25,36,35,14,11
88341195,0.12,0.0118559041343,327.66,0.000355596432637,1.202,1.0,1.0,0.002,0.005,-0.00144201417205,8,15,24,20,13,8
30643956,0.12,0.0120295149259,327.66,0.000295197303252,0.9793,1.0,1.0,0.002,0.01,-0.00486308862638,8,15,19,14,9,7
2165188,0.12,0.0115109358871,327.66,0.000317912400438,1.064,1.0,1.0,0.002,0.015,-0.0031836040944,7,14,22,16,11,7
61372128,0.12,0.0174090271179,327.66,0.000530784387584,1.9525,1.0,1.0,0.002,0.02,0.000739487140993,11,24,35,27,19,15
91987738,0.12,0.0136607127735,327.66,0.000400367772198,1.3734,1.0,1.0,0.002,0.025,-0.000519515814047,10,21,29,18,14,11
51151275,0.12,0.0109987015989,327.66,0.000259930098282,0.843,1.0,1.0,0.002,0.03,-0.00531416643266,8,14,18,14,6,5
29058526,0.12,0.0115754661896,327.66,0.000317712280986,1.0557,1.0,1.0,0.002,0.035,-0.0028189633371,8,13,18,19,7,6
20905681,0.12,0.0126061316072,327.66,0.000330766226781,1.1569,1.0,1.0,0.00225,0.005,-0.00336846900644,7,14,20,16,11,6
61099091,0.12,0.0170201311318,327.66,0.000490266048193,1.7993,1.0,1.0,0.00225,0.01,7.80492719357e-05,10,19,26,27,20,12
6312558,0.12,0.0106834017278,327.66,0.000342160720503,1.1667,1.0,1.0,0.00225,0.015,-0.00193867356896,5,11,19,18,15,8
86903888,0.12,0.0113752742424,327.66,0.000303540745022,1.0172,1.0,1.0,0.00225,0.02,-0.00245916459052,7,12,23,17,10,5
95759181,0.12,0.0118537554075,327.66,0.000364438633656,1.245,1.0,1.0,0.00225,0.025,0.000174434283338,5,14,20,19,15,6
15775949,0.12,0.0148907203203,327.66,0.000406935384737,1.454,1.0,1.0,0.00225,0.03,-0.00159993494228,9,19,21,20,16,8
57479161,0.12,0.0131314612882,327.66,0.000418637138788,1.4796,1.0,1.0,0.00225,0.035,0.000901981483115,8,15,27,30,15,9
6653565,0.12,0.0119673094146,327.66,0.000329165271164,1.1169,1.0,1.0,0.0025,0.005,-0.00122674992169,7,12,16,21,14,6
75102828,0.12,0.00654763074605,327.66,0.000159793403246,0.4744,1.0,1.0,0.0025,0.01,-0.00761797079674,5,5,8,5,6,4
26845759,0.12,0.0122253225127,327.66,0.000306243281252,1.0421,1.0,1.0,0.0025,0.015,-0.00271458128303,6,13,19,16,12,5
9572284,0.12,0.0147313917157,327.66,0.000391529573568,1.389,1.0,1.0,0.0025,0.02,3.98978029688e-05,8,17,26,22,12,9
39095298,0.12,0.00909096445725,327.66,0.000252698089162,0.8127,1.0,1.0,0.0025,0.025,-0.00258605433382,5,8,12,15,9,5
52174506,0.12,0.0149756390275,327.66,0.000480937095091,1.7416,1.0,1.0,0.0025,0.03,0.00311108436307,7,18,26,24,25,12
10318687,0.12,0.00733991182056,327.66,0.000231276071512,0.7523,1.0,1.0,0.0025,0.035,-0.00447983213561,2,6,9,13,10,4
345803,0.12,0.00915686474844,327.66,0.000228382036359,0.7261,1.0,1.0,0.00275,0.005,-0.00373581427803,5,10,10,10,8,5
32559162,0.12,0.00949309029258,327.66,0.000230684949438,0.7301,1.0,1.0,0.00275,0.01,-0.0028312656042,4,13,10,10,7,5
80724327,0.12,0.0113387578401,327.66,0.000315708007705,1.0587,1.0,1.0,0.00275,0.015,0.00121548626016,5,13,16,18,9,6
55804095,0.12,0.0071914990528,327.66,0.000169596177634,0.5018,1.0,1.0,0.00275,0.02,-0.00570087523735,4,8,7,8,5,3
95299051,0.12,0.0115758306195,327.66,0.000344275829173,1.2192,1.0,1.0,0.00275,0.025,-0.00163330161304,5,12,16,15,18,8
24508692,0.12,0.00867238764262,327.66,0.000233311132401,0.7416,1.0,1.0,0.00275,0.03,-0.00205510466444,5,6,14,13,9,6
56127054,0.12,0.00813980339311,327.66,0.0002081545779,0.6439,1.0,1.0,0.00275,0.035,-0.00347593125583,3,7,10,7,8,4
93854214,0.13,0.0176347076655,327.66,0.000753472607702,2.6584,1.0,1.0,0.001,0.005,-0.00120499078727,16,37,49,39,31,18
91475369,0.13,0.0187290641971,327.66,0.00082423330656,3.0948,1.0,1.0,0.001,0.01,-0.0034927389086,12,39,47,45,33,23
14019971,0.13,0.0236475164369,327.66,0.000803774325289,3.1015,1.0,1.0,0.001,0.015,-0.00595435745601,21,38,48,47,31,18
34609634,0.13,0.024064107173,327.66,0.00107652913363,4.2226,1.0,1.0,0.001,0.02,-0.00240615644112,24,51,85,67,52,23
37609556,0.13,0.0142230254266,327.66,0.000438770914955,1.4661,1.0,1.0,0.001,0.025,-0.00697546135469,9,26,29,21,14,5
43875086,0.13,0.0145666852481,327.66,0.000495771092415,1.6594,1.0,1.0,0.001,0.03,-0.00548457079673,13,23,32,23,16,15
31363813,0.13,0.0200384036024,327.66,0.000843507580676,3.1311,1.0,1.0,0.001,0.035,-0.00269625360356,18,43,63,51,26,20
73450989,0.13,0.0231425980396,327.66,0.000782989611124,3.0372,1.0,1.0,0.00125,0.005,-0.0039801559245,20,50,45,42,37,16
8008540,0.13,0.0190435213659,327.66,0.000706966694305,2.5752,1.0,1.0,0.00125,0.01,-0.00185757519058,17,33,44,44,26,15
37080182,0.13,0.0214434806213,327.66,0.000969396570429,3.8275,1.0,1.0,0.00125,0.015,-0.00255442769362,14,45,66,61,41,26
51777675,0.13,0.0227852527058,327.66,0.000998882786244,3.9362,1.0,1.0,0.00125,0.02,-0.00174822706794,18,42,55,59,47,25
98187450,0.13,0.0233654633679,327.66,0.000881016123509,3.3567,1.0,1.0,0.00125,0.025,-0.00163249804147,19,42,56,50,42,21
54950897,0.13,0.0208275133354,327.66,0.000753235850996,2.8494,1.0,1.0,0.00125,0.03,-0.00281754843014,16,40,58,48,26,15
56817556,0.13,0.0131699684236,327.66,0.00048959509825,1.6925,1.0,1.0,0.00125,0.035,-0.0048123212341,9,20,25,29,25,9
31768799,0.13,0.0135047747947,327.66,0.000435021292176,1.5244,1.0,1.0,0.0015,0.005,-0.00543164558001,7,22,26,21,17,11
72416172,0.13,0.0185717861196,327.66,0.000625487905472,2.4051,1.0,1.0,0.0015,0.01,-0.0036574232491,15,29,37,44,26,9
49224798,0.13,0.017455991856,327.66,0.000530369590539,1.9397,1.0,1.0,0.0015,0.015,-0.00433699344866,13,28,30,25,18,13
81359321,0.13,0.0168325902338,327.66,0.000501454484853,1.7603,1.0,1.0,0.0015,0.02,-0.00324790388835,15,24,26,28,19,9
7428995,0.13,0.0158030666859,327.66,0.000522842636134,1.8466,1.0,1.0,0.0015,0.025,-0.00250659079058,9,26,30,32,21,10
67712893,0.13,0.0154058396225,327.66,0.000547158073185,1.9564,1.0,1.0,0.0015,0.03,-0.00227141190199,8,25,34,26,24,10
54648559,0.13,0.0159262679806,327.66,0.000560086405538,2.0081,1.0,1.0,0.0015,0.035,-0.00211513469426,10,23,35,31,21,11
19202664,0.13,0.0127502545047,327.66,0.000334496365402,1.0948,1.0,1.0,0.00175,0.005,-0.00420116947804,10,24,17,14,11,6
13478015,0.13,0.013738921406,327.66,0.000506124964988,1.7773,1.0,1.0,0.00175,0.01,-0.00116076461915,10,18,27,29,22,14
62297502,0.13,0.0158803314599,327.66,0.000519838689221,1.899,1.0,1.0,0.00175,0.015,-0.0034570232238,9,21,24,32,26,13
60191919,0.13,0.0143459397352,327.66,0.000429051267107,1.5026,1.0,1.0,0.00175,0.02,-0.0046644031489,11,16,25,23,13,9
82276017,0.13,0.0125156662174,327.66,0.000432822749088,1.533,1.0,1.0,0.00175,0.025,-0.00358354716291,7,14,20,25,19,11
4278986,0.13,0.0114577458103,327.66,0.000325226216632,1.0973,1.0,1.0,0.00175,0.03,-0.00601951479695,7,17,20,13,12,7
44965798,0.13,0.0141718923292,327.66,0.000462747996193,1.6208,1.0,1.0,0.00175,0.035,-0.00186408628585,9,22,24,22,17,16
61390257,0.13,0.0167493604358,327.66,0.000541976826634,1.9718,1.0,1.0,0.002,0.005,-0.000263469300251,11,22,32,28,25,14
41323005,0.13,0.0127496726171,327.66,0.000449241780437,1.5668,1.0,1.0,0.002,0.01,-0.000269190883836,5,17,27,23,21,8
87742291,0.13,0.0176539808421,327.66,0.000536705372391,1.9702,1.0,1.0,0.002,0.015,-0.000892109457135,10,20,26,29,24,12
33040197,0.13,0.00921519350416,327.66,0.000242118147582,0.7538,1.0,1.0,0.002,0.02,-0.00633487041445,5,10,15,11,7,5
8911625,0.13,0.0122164027891,327.66,0.000379269244343,1.3396,1.0,1.0,0.002,0.025,-0.00455702259147,6,13,22,24,13,10
20996996,0.13,0.0113836981193,327.66,0.000376995579492,1.2692,1.0,1.0,0.002,0.03,-0.00184769292536,6,11,20,28,12,8
38562383,0.13,0.01130681209,327.66,0.000403238936556,1.3839,1.0,1.0,0.002,0.035,-0.00182898625686,4,13,22,25,15,7
85601534,0.13,0.00771393189081,327.66,0.000216016413516,0.6596,1.0,1.0,0.00225,0.005,-0.00622240587329,5,6,10,7,13,4
76210233,0.13,0.00992816800853,327.66,0.000254291567788,0.7934,1.0,1.0,0.00225,0.01,-0.00460528806305,6,9,13,11,10,6
96868128,0.13,0.00962176415897,327.66,0.000258928181553,0.8198,1.0,1.0,0.00225,0.015,-0.00503799491259,7,9,11,8,8,8
73107288,0.13,0.00853627885002,327.66,0.000207152661171,0.6258,1.0,1.0,0.00225,0.02,-0.00611555785885,8,7,10,12,6,3
19777516,0.13,0.0137565795083,327.66,0.000342715117359,1.1828,1.0,1.0,0.00225,0.025,-0.00496037580722,8,16,21,14,8,7
93884961,0.13,0.0117228351535,327.66,0.000343797609656,1.1759,1.0,1.0,0.00225,0.03,-0.00314989780134,9,11,16,17,13,10
50557867,0.13,0.0141576200132,327.66,0.000437967358386,1.566,1.0,1.0,0.00225,0.035,-0.00166537934344,9,18,19,29,18,10
75044492,0.13,0.0129269490773,327.66,0.000330770756957,1.1363,1.0,1.0,0.0025,0.005,-0.0038041322984,6,15,19,13,11,8
45531887,0.13,0.0115127488473,327.66,0.00031202756908,1.0271,1.0,1.0,0.0025,0.01,-0.00170965516634,6,15,14,13,11,6
36653109,0.13,0.00967436677082,327.66,0.000247207339186,0.7862,1.0,1.0,0.0025,0.015,-0.00457538185517,5,12,13,11,6,5
54960503,0.13,0.00553695078644,327.66,0.00013226796222,0.3739,1.0,1.0,0.0025,0.02,-0.00935340845145,3,4,6,4,3,4
58201119,0.13,0.00847174476734,327.66,0.000210773283872,0.6408,1.0,1.0,0.0025,0.025,-0.00471592374872,4,9,9,7,8,4
36395157,0.13,0.0100705719356,327.66,0.000375120614165,1.2929,1.0,1.0,0.0025,0.03,0.000138016933418,4,9,17,22,17,11
20751864,0.13,0.013451323458,327.66,0.000447576170844,1.5856,1.0,1.0,0.0025,0.035,0.00236901320783,5,17,24,22,18,13
18600106,0.13,0.0104935958493,327.66,0.000298459470232,0.9839,1.0,1.0,0.00275,0.005,-0.00108376860893,5,9,12,16,12,5
67264595,0.13,0.00830720512882,327.66,0.000216465912593,0.6682,1.0,1.0,0.00275,0.01,-0.00430536590131,4,7,9,10,8,3
63658846,0.13,0.00851530787877,327.66,0.000225052576465,0.6918,1.0,1.0,0.00275,0.015,-0.00386767092679,5,9,8,8,8,6
4647891,0.13,0.00911936300357,327.66,0.00027691430215,0.9288,1.0,1.0,0.00275,0.02,-0.00389781519472,5,7,10,16,10,7
5569535,0.13,0.0108671789896,327.66,0.000329444118928,1.1452,1.0,1.0,0.00275,0.025,-0.00200543734469,5,10,14,17,18,6
23276024,0.13,0.0102234913076,327.66,0.000327341325301,1.0937,1.0,1.0,0.00275,0.03,-0.000259277272325,4,8,18,14,13,11
81118616,0.13,0.0108001262448,327.66,0.000334136150388,1.1074,1.0,1.0,0.00275,0.035,0.00135656210115,4,13,16,16,13,6
15616937,0.14,0.0219044862921,327.66,0.000781123838097,2.8349,1.0,1.0,0.001,0.005,-0.00380704695169,23,43,53,36,19,18
55246127,0.14,0.0196921812445,327.66,0.000758525733821,2.712,1.0,1.0,0.001,0.01,-0.00317853520116,19,36,44,39,30,17
5205179,0.14,0.0234711952755,327.66,0.000850863311998,3.1967,1.0,1.0,0.001,0.015,-0.00470478138637,25,45,50,40,31,23
13522527,0.14,0.0214430509188,327.66,0.000907861334327,3.3935,1.0,1.0,0.001,0.02,-0.00262986765857,23,51,64,39,31,18
8196948,0.14,0.0222609457188,327.66,0.00100310587845,3.7712,1.0,1.0,0.001,0.025,-0.00168423779429,19,54,85,63,30,16
3862187,0.14,0.0182675354541,327.66,0.000743741524457,2.6893,1.0,1.0,0.001,0.03,-0.00358084456455,14,38,44,44,24,12
83723098,0.14,0.02060070301,327.66,0.000838564278352,3.0584,1.0,1.0,0.001,0.035,-0.0025366177806,17,44,63,46,32,14
33123748,0.14,0.0166462912962,327.66,0.000655454979741,2.3684,1.0,1.0,0.00125,0.005,-0.00385087091322,13,31,43,35,22,14
19190488,0.14,0.0139989773552,327.66,0.000549459402901,1.9244,1.0,1.0,0.00125,0.01,-0.00494288517594,11,21,20,28,23,15
48830664,0.14,0.0227210111758,327.66,0.000789287788112,2.9666,1.0,1.0,0.00125,0.015,-0.00405811070858,21,36,43,38,33,20
39703974,0.14,0.0192613490623,327.66,0.000714828881779,2.631,1.0,1.0,0.00125,0.02,-0.00373595953343,16,38,52,40,19,13
18380934,0.14,0.0179839249368,327.66,0.0007284462408,2.5846,1.0,1.0,0.00125,0.025,-0.000844026018575,16,46,44,39,30,14
1588581,0.14,0.0168236033012,327.66,0.000576145177892,2.055,1.0,1.0,0.00125,0.03,-0.00504525549076,17,23,24,30,24,16
14590033,0.14,0.0175884508699,327.66,0.0006632965835,2.3894,1.0,1.0,0.00125,0.035,-0.00379184300365,16,33,34,39,24,13
3248952,0.14,0.0133855789319,327.66,0.000435292794896,1.506,1.0,1.0,0.0015,0.005,-0.00535661216754,10,22,24,19,13,9
10193237,0.14,0.0138911200444,327.66,0.000463531188958,1.6102,1.0,1.0,0.0015,0.01,-0.00463262333602,9,17,24,26,20,8
80373490,0.14,0.011871511921,327.66,0.000409421967889,1.3662,1.0,1.0,0.0015,0.015,-0.00459418756797,8,15,21,23,13,6
