seed,primary_length (m),k (10-8 m/s/MPa),ax,length (m),surface (m2),Jv (uL/s)
12451527,0.13,32.76558,1.25,1.1937,0.000355745972447,0.0135146295749
12451527,0.13,32.76558,1.5,1.1937,0.000355745972447,0.0148035645999
12451527,0.13,32.76558,1.75,1.1937,0.000355745972447,0.0159277038463
12451527,0.13,32.76558,2.0,1.1937,0.000355745972447,0.0169203042861
45600682,0.13,32.76558,0.05,1.1895,0.000355182559221,0.00164665486482
45600682,0.13,32.76558,0.25,1.1895,0.000355182559221,0.00537046023439
45600682,0.13,32.76558,0.5,1.1895,0.000355182559221,0.00853454674765
45600682,0.13,32.76558,0.75,1.1895,0.000355182559221,0.0109231395963
45600682,0.13,32.76558,1.0,1.1895,0.000355182559221,0.0128385172703
45600682,0.13,32.76558,1.25,1.1895,0.000355182559221,0.0144280189878
45600682,0.13,32.76558,1.5,1.1895,0.000355182559221,0.015777960497
45600682,0.13,32.76558,1.75,1.1895,0.000355182559221,0.0169441091327
45600682,0.13,32.76558,2.0,1.1895,0.000355182559221,0.0179648559568
97840788,0.13,32.76558,0.05,1.0767,0.000330909609069,0.00173100953628
97840788,0.13,32.76558,0.25,1.0767,0.000330909609069,0.00516106324626
97840788,0.13,32.76558,0.5,1.0767,0.000330909609069,0.00795102879619
97840788,0.13,32.76558,0.75,1.0767,0.000330909609069,0.0100504155923
97840788,0.13,32.76558,1.0,1.0767,0.000330909609069,0.0117413501258
97840788,0.13,32.76558,1.25,1.0767,0.000330909609069,0.0131530235907
97840788,0.13,32.76558,1.5,1.0767,0.000330909609069,0.0143593375423
97840788,0.13,32.76558,1.75,1.0767,0.000330909609069,0.015407582731
97840788,0.13,32.76558,2.0,1.0767,0.000330909609069,0.0163302119316
89686094,0.13,32.76558,0.05,0.7471,0.000235372582668,0.00172849038014
89686094,0.13,32.76558,0.25,0.7471,0.000235372582668,0.0048524470539
89686094,0.13,32.76558,0.5,0.7471,0.000235372582668,0.00707109748464
89686094,0.13,32.76558,0.75,0.7471,0.000235372582668,0.00861654286281
89686094,0.13,32.76558,1.0,0.7471,0.000235372582668,0.00980718505701
89686094,0.13,32.76558,1.25,0.7471,0.000235372582668,0.0107734562556
89686094,0.13,32.76558,1.5,0.7471,0.000235372582668,0.0115834962153
89686094,0.13,32.76558,1.75,0.7471,0.000235372582668,0.0122779162786
89686094,0.13,32.76558,2.0,0.7471,0.000235372582668,0.0128830811356
16576858,0.13,32.76558,0.05,1.1548,0.000349634632258,0.0017280474048
16576858,0.13,32.76558,0.25,1.1548,0.000349634632258,0.00536416670008
16576858,0.13,32.76558,0.5,1.1548,0.000349634632258,0.00832737855035
16576858,0.13,32.76558,0.75,1.1548,0.000349634632258,0.0105322594123
16576858,0.13,32.76558,1.0,1.1548,0.000349634632258,0.0122944900861
16576858,0.13,32.76558,1.25,1.1548,0.000349634632258,0.0137592401932
16576858,0.13,32.76558,1.5,1.1548,0.000349634632258,0.0150082002701
16576858,0.13,32.76558,1.75,1.1548,0.000349634632258,0.0160926984186
16576858,0.13,32.76558,2.0,1.1548,0.000349634632258,0.0170474000054
11448574,0.13,32.76558,0.05,1.8097,0.000490469466317,0.00169427616027
11448574,0.13,32.76558,0.25,1.8097,0.000490469466317,0.00542610217601
11448574,0.13,32.76558,0.5,1.8097,0.000490469466317,0.0087329887903
11448574,0.13,32.76558,0.75,1.8097,0.000490469466317,0.0113760710215
11448574,0.13,32.76558,1.0,1.8097,0.000490469466317,0.0136021050171
11448574,0.13,32.76558,1.25,1.8097,0.000490469466317,0.0155275767474
11448574,0.13,32.76558,1.5,1.8097,0.000490469466317,0.0172216610645
11448574,0.13,32.76558,1.75,1.8097,0.000490469466317,0.0187303832666
11448574,0.13,32.76558,2.0,1.8097,0.000490469466317,0.020086557273
55723494,0.13,32.76558,0.05,1.2555,0.000369406434119,0.00145429482764
55723494,0.13,32.76558,0.25,1.2555,0.000369406434119,0.00471173695832
55723494,0.13,32.76558,0.5,1.2555,0.000369406434119,0.00757789660915
55723494,0.13,32.76558,0.75,1.2555,0.000369406434119,0.00982111941958
55723494,0.13,32.76558,1.0,1.2555,0.000369406434119,0.0116727957547
55723494,0.13,32.76558,1.25,1.2555,0.000369406434119,0.0132458483611
55723494,0.13,32.76558,1.5,1.2555,0.000369406434119,0.0146078508659
55723494,0.13,32.76558,1.75,1.2555,0.000369406434119,0.0158036090164
55723494,0.13,32.76558,2.0,1.2555,0.000369406434119,0.0168647832159
72793318,0.14,32.76558,0.05,1.0041,0.000310551523187,0.00167119785327
72793318,0.14,32.76558,0.25,1.0041,0.000310551523187,0.00503911733654
72793318,0.14,32.76558,0.5,1.0041,0.000310551523187,0.00778355716296
72793318,0.14,32.76558,0.75,1.0041,0.000310551523187,0.00983826366143
72793318,0.14,32.76558,1.0,1.0041,0.000310551523187,0.0114832945018
72793318,0.14,32.76558,1.25,1.0041,0.000310551523187,0.012848473049
72793318,0.14,32.76558,1.5,1.0041,0.000310551523187,0.014008445946
72793318,0.14,32.76558,1.75,1.0041,0.000310551523187,0.0150110704636
72793318,0.14,32.76558,2.0,1.0041,0.000310551523187,0.0158891859761
1571945,0.14,32.76558,0.05,1.9218,0.000547293142819,0.00190496223313
1571945,0.14,32.76558,0.25,1.9218,0.000547293142819,0.00644561723743
1571945,0.14,32.76558,0.5,1.9218,0.000547293142819,0.0104758767063
1571945,0.14,32.76558,0.75,1.9218,0.000547293142819,0.01365194455
1571945,0.14,32.76558,1.0,1.9218,0.000547293142819,0.0162894890164
1571945,0.14,32.76558,1.25,1.9218,0.000547293142819,0.0185421035695
1571945,0.14,32.76558,1.5,1.9218,0.000547293142819,0.0205018407605
1571945,0.14,32.76558,1.75,1.9218,0.000547293142819,0.0222299507565
1571945,0.14,32.76558,2.0,1.9218,0.000547293142819,0.0237698704686
67300860,0.14,32.76558,0.05,1.1968,0.000357890549256,0.00154989640869
67300860,0.14,32.76558,0.25,1.1968,0.000357890549256,0.00461892499798
67300860,0.14,32.76558,0.5,1.1968,0.000357890549256,0.00716731906423
67300860,0.14,32.76558,0.75,1.1968,0.000357890549256,0.00912839069032
67300860,0.14,32.76558,1.0,1.1968,0.000357890549256,0.0107454060243
67300860,0.14,32.76558,1.25,1.1968,0.000357890549256,0.0121264487195
67300860,0.14,32.76558,1.5,1.1968,0.000357890549256,0.0133318317512
67300860,0.14,32.76558,1.75,1.1968,0.000357890549256,0.0143997034702
67300860,0.14,32.76558,2.0,1.1968,0.000357890549256,0.0153562212706
60710281,0.14,32.76558,0.05,2.0174,0.000568019052652,0.00189793034359
60710281,0.14,32.76558,0.25,2.0174,0.000568019052652,0.00633265788177
60710281,0.14,32.76558,0.5,2.0174,0.000568019052652,0.0103227546881
60710281,0.14,32.76558,0.75,2.0174,0.000568019052652,0.0135011831495
60710281,0.14,32.76558,1.0,2.0174,0.000568019052652,0.0161607574224
60710281,0.14,32.76558,1.25,2.0174,0.000568019052652,0.018445935801
60710281,0.14,32.76558,1.5,2.0174,0.000568019052652,0.0204441810772
60710281,0.14,32.76558,1.75,2.0174,0.000568019052652,0.0222141075089
60710281,0.14,32.76558,2.0,2.0174,0.000568019052652,0.0237975199303
81188603,0.14,32.76558,0.05,0.9647,0.000305699396166,0.00154168420754
81188603,0.14,32.76558,0.25,0.9647,0.000305699396166,0.00466734650339
81188603,0.14,32.76558,0.5,0.9647,0.000305699396166,0.00718623056421
81188603,0.14,32.76558,0.75,0.9647,0.000305699396166,0.00907516414142
81188603,0.14,32.76558,1.0,0.9647,0.000305699396166,0.0106004754841
81188603,0.14,32.76558,1.25,0.9647,0.000305699396166,0.0118793799561
81188603,0.14,32.76558,1.5,0.9647,0.000305699396166,0.0129772293585
81188603,0.14,32.76558,1.75,0.9647,0.000305699396166,0.0139353238907
81188603,0.14,32.76558,2.0,0.9647,0.000305699396166,0.0147818793582
40195412,0.14,32.76558,0.05,1.3638,0.000391848357258,0.00131569890546
40195412,0.14,32.76558,0.25,1.3638,0.000391848357258,0.00429591285515
40195412,0.14,32.76558,0.5,1.3638,0.000391848357258,0.0069784878845
40195412,0.14,32.76558,0.75,1.3638,0.000391848357258,0.00912395947119
40195412,0.14,32.76558,1.0,1.3638,0.000391848357258,0.0109293979323
40195412,0.14,32.76558,1.25,1.3638,0.000391848357258,0.0124890057473
40195412,0.14,32.76558,1.5,1.3638,0.000391848357258,0.0138590294119
40195412,0.14,32.76558,1.75,1.3638,0.000391848357258,0.015077097773
40195412,0.14,32.76558,2.0,1.3638,0.000391848357258,0.0161701645244
77499019,0.14,32.76558,0.05,1.4253,0.000418357411378,0.00163023738107
77499019,0.14,32.76558,0.25,1.4253,0.000418357411378,0.00528333899037
77499019,0.14,32.76558,0.5,1.4253,0.000418357411378,0.00848195132397
77499019,0.14,32.76558,0.75,1.4253,0.000418357411378,0.0109700670601
77499019,0.14,32.76558,1.0,1.4253,0.000418357411378,0.0130134429365
77499019,0.14,32.76558,1.25,1.4253,0.000418357411378,0.0147431396746
77499019,0.14,32.76558,1.5,1.4253,0.000418357411378,0.0162374277438
77499019,0.14,32.76558,1.75,1.4253,0.000418357411378,0.0175478347826
77499019,0.14,32.76558,2.0,1.4253,0.000418357411378,0.0187104370811
86812253,0.1,32.76558,0.05,0.3711,0.000127447502452,0.00108131009128
86812253,0.1,32.76558,0.25,0.3711,0.000127447502452,0.00264630649471
86812253,0.1,32.76558,0.5,0.3711,0.000127447502452,0.00373014567335
86812253,0.1,32.76558,0.75,0.3711,0.000127447502452,0.00451475273784
86812253,0.1,32.76558,1.0,0.3711,0.000127447502452,0.0051418520697
86812253,0.1,32.76558,1.25,0.3711,0.000127447502452,0.00566509156403
86812253,0.1,32.76558,1.5,0.3711,0.000127447502452,0.00611254239155
86812253,0.1,32.76558,1.75,0.3711,0.000127447502452,0.0065015269548
86812253,0.1,32.76558,2.0,0.3711,0.000127447502452,0.00684381111624
16537599,0.1,32.76558,0.05,1.1023,0.000315593653733,0.00171677766207
16537599,0.1,32.76558,0.25,1.1023,0.000315593653733,0.00530100048672
16537599,0.1,32.76558,0.5,1.1023,0.000315593653733,0.00818460935673
16537599,0.1,32.76558,0.75,1.1023,0.000315593653733,0.0103366939917
16537599,0.1,32.76558,1.0,1.1023,0.000315593653733,0.0120584651648
16537599,0.1,32.76558,1.25,1.1023,0.000315593653733,0.0134858136294
16537599,0.1,32.76558,1.5,1.1023,0.000315593653733,0.0146964303357
16537599,0.1,32.76558,1.75,1.1023,0.000315593653733,0.015740301403
16537599,0.1,32.76558,2.0,1.1023,0.000315593653733,0.0166519439166
82134629,0.1,32.76558,0.05,0.7834,0.000236013844561,0.00124240152444
82134629,0.1,32.76558,0.25,0.7834,0.000236013844561,0.00346710668805
82134629,0.1,32.76558,0.5,0.7834,0.000236013844561,0.00522968768876
82134629,0.1,32.76558,0.75,0.7834,0.000236013844561,0.00657692701541
82134629,0.1,32.76558,1.0,0.7834,0.000236013844561,0.00768773461014
82134629,0.1,32.76558,1.25,0.7834,0.000236013844561,0.00863615382964
82134629,0.1,32.76558,1.5,0.7834,0.000236013844561,0.00946268447445
82134629,0.1,32.76558,1.75,0.7834,0.000236013844561,0.010193012696
82134629,0.1,32.76558,2.0,0.7834,0.000236013844561,0.0108449544546
5722033,0.1,32.76558,0.05,1.0217,0.000285967662178,0.00179979093094
5722033,0.1,32.76558,0.25,1.0217,0.000285967662178,0.00564562699
5722033,0.1,32.76558,0.5,1.0217,0.000285967662178,0.00858016727359
5722033,0.1,32.76558,0.75,1.0217,0.000285967662178,0.0106580209115
5722033,0.1,32.76558,1.0,1.0217,0.000285967662178,0.0122629711899
5722033,0.1,32.76558,1.25,1.0217,0.000285967662178,0.0135616946687
5722033,0.1,32.76558,1.5,1.0217,0.000285967662178,0.0146440843693
5722033,0.1,32.76558,1.75,1.0217,0.000285967662178,0.0155650333633
5722033,0.1,32.76558,2.0,1.0217,0.000285967662178,0.0163608819211
25062349,0.1,32.76558,0.05,1.3406,0.000381340590628,0.00174704073206
25062349,0.1,32.76558,0.25,1.3406,0.000381340590628,0.00577510759826
25062349,0.1,32.76558,0.5,1.3406,0.000381340590628,0.00916075886347
25062349,0.1,32.76558,0.75,1.3406,0.000381340590628,0.0117157779785
25062349,0.1,32.76558,1.0,1.3406,0.000381340590628,0.0137672671117
25062349,0.1,32.76558,1.25,1.3406,0.000381340590628,0.0154716102393
25062349,0.1,32.76558,1.5,1.3406,0.000381340590628,0.0169201662055
25062349,0.1,32.76558,1.75,1.3406,0.000381340590628,0.0181720805937
25062349,0.1,32.76558,2.0,1.3406,0.000381340590628,0.0192681929156
66940894,0.1,32.76558,0.05,1.2202,0.00035223398602,0.00170679676906
66940894,0.1,32.76558,0.25,1.2202,0.00035223398602,0.00551781232879
66940894,0.1,32.76558,0.5,1.2202,0.00035223398602,0.00865393588853
66940894,0.1,32.76558,0.75,1.2202,0.00035223398602,0.0109959047974
66940894,0.1,32.76558,1.0,1.2202,0.00035223398602,0.012869186975
66940894,0.1,32.76558,1.25,1.2202,0.00035223398602,0.0144240410799
66940894,0.1,32.76558,1.5,1.2202,0.00035223398602,0.0157459449804
66940894,0.1,32.76558,1.75,1.2202,0.00035223398602,0.0168893099519
66940894,0.1,32.76558,2.0,1.2202,0.00035223398602,0.017891335372
53642085,0.1,32.76558,0.05,1.2168,0.000348259305826,0.00137454991045
53642085,0.1,32.76558,0.25,1.2168,0.000348259305826,0.00418332604584
53642085,0.1,32.76558,0.5,1.2168,0.000348259305826,0.00660364475455
53642085,0.1,32.76558,0.75,1.2168,0.000348259305826,0.00852408344711
53642085,0.1,32.76558,1.0,1.2168,0.000348259305826,0.0101367557873
53642085,0.1,32.76558,1.25,1.2168,0.000348259305826,0.01152876815
53642085,0.1,32.76558,1.5,1.2168,0.000348259305826,0.012751065422
53642085,0.1,32.76558,1.75,1.2168,0.000348259305826,0.013837392786
53642085,0.1,32.76558,2.0,1.2168,0.000348259305826,0.0148118115258
37037278,0.11,32.76558,0.05,0.8242,0.000254429672201,0.00153268372934
37037278,0.11,32.76558,0.25,0.8242,0.000254429672201,0.00461375173824
37037278,0.11,32.76558,0.5,0.8242,0.000254429672201,0.00705136961104
37037278,0.11,32.76558,0.75,0.8242,0.000254429672201,0.00881629124788
37037278,0.11,32.76558,1.0,0.8242,0.000254429672201,0.0101948339563
37037278,0.11,32.76558,1.25,0.8242,0.000254429672201,0.0113185534727
37037278,0.11,32.76558,1.5,0.8242,0.000254429672201,0.0122607769713
37037278,0.11,32.76558,1.75,0.8242,0.000254429672201,0.0130670103651
37037278,0.11,32.76558,2.0,0.8242,0.000254429672201,0.0137675866875
23361719,0.11,32.76558,0.05,0.6817,0.000220689532588,0.00141516981029
23361719,0.11,32.76558,0.25,0.6817,0.000220689532588,0.00398468030789
23361719,0.11,32.76558,0.5,0.6817,0.000220689532588,0.00591692815816
23361719,0.11,32.76558,0.75,0.6817,0.000220689532588,0.00731114667416
23361719,0.11,32.76558,1.0,0.6817,0.000220689532588,0.00841076534798
23361719,0.11,32.76558,1.25,0.6817,0.000220689532588,0.00931881915064
23361719,0.11,32.76558,1.5,0.6817,0.000220689532588,0.010090358733
23361719,0.11,32.76558,1.75,0.6817,0.000220689532588,0.0107588465429
23361719,0.11,32.76558,2.0,0.6817,0.000220689532588,0.0113464157795
52812528,0.11,32.76558,0.05,0.5653,0.000187956147757,0.00127445366547
52812528,0.11,32.76558,0.25,0.5653,0.000187956147757,0.00359106128238
52812528,0.11,32.76558,0.5,0.5653,0.000187956147757,0.00530358555267
52812528,0.11,32.76558,0.75,0.5653,0.000187956147757,0.00650929379421
52812528,0.11,32.76558,1.0,0.5653,0.000187956147757,0.00744658147185
52812528,0.11,32.76558,1.25,0.5653,0.000187956147757,0.00821404268508
52812528,0.11,32.76558,1.5,0.5653,0.000187956147757,0.0088627156235
52812528,0.11,32.76558,1.75,0.5653,0.000187956147757,0.00942282591518
52812528,0.11,32.76558,2.0,0.5653,0.000187956147757,0.00991397704518
29590321,0.11,32.76558,0.05,1.4857,0.000426750992966,0.00192741833018
29590321,0.11,32.76558,0.25,1.4857,0.000426750992966,0.00613514103782
29590321,0.11,32.76558,0.5,1.4857,0.000426750992966,0.00961279169406
29590321,0.11,32.76558,0.75,1.4857,0.000426750992966,0.0122431187767
29590321,0.11,32.76558,1.0,1.4857,0.000426750992966,0.0143727026386
29590321,0.11,32.76558,1.25,1.4857,0.000426750992966,0.0161593418641
29590321,0.11,32.76558,1.5,1.4857,0.000426750992966,0.0176929105218
29590321,0.11,32.76558,1.75,1.4857,0.000426750992966,0.0190309191634
29590321,0.11,32.76558,2.0,1.4857,0.000426750992966,0.0202129197232
35438244,0.11,32.76558,0.05,1.169,0.000341050607323,0.00152858762728
35438244,0.11,32.76558,0.25,1.169,0.000341050607323,0.00468636165077
35438244,0.11,32.76558,0.5,1.169,0.000341050607323,0.00733514535661
35438244,0.11,32.76558,0.75,1.169,0.000341050607323,0.00936210517858
35438244,0.11,32.76558,1.0,1.169,0.000341050607323,0.011019632574
35438244,0.11,32.76558,1.25,1.169,0.000341050607323,0.0124226473088
35438244,0.11,32.76558,1.5,1.169,0.000341050607323,0.0136363388193
35438244,0.11,32.76558,1.75,1.169,0.000341050607323,0.014702394046
35438244,0.11,32.76558,2.0,1.169,0.000341050607323,0.0156495757719
14274862,0.11,32.76558,0.05,1.1807,0.000334621231143,0.00168001205966
14274862,0.11,32.76558,0.25,1.1807,0.000334621231143,0.00531348590898
14274862,0.11,32.76558,0.5,1.1807,0.000334621231143,0.00827096227297
14274862,0.11,32.76558,0.75,1.1807,0.000334621231143,0.0104803275312
14274862,0.11,32.76558,1.0,1.1807,0.000334621231143,0.0122528936463
14274862,0.11,32.76558,1.25,1.1807,0.000334621231143,0.0137286801358
14274862,0.11,32.76558,1.5,1.1807,0.000334621231143,0.0149865487918
14274862,0.11,32.76558,1.75,1.1807,0.000334621231143,0.0160766335222
14274862,0.11,32.76558,2.0,1.1807,0.000334621231143,0.0170333070074
27400327,0.11,32.76558,0.05,0.5793,0.0001898926883,0.00127672495237
27400327,0.11,32.76558,0.25,0.5793,0.0001898926883,0.00364614543228
27400327,0.11,32.76558,0.5,0.5793,0.0001898926883,0.00542449051308
27400327,0.11,32.76558,0.75,0.5793,0.0001898926883,0.00668373558284
27400327,0.11,32.76558,1.0,0.5793,0.0001898926883,0.00766189525462
27400327,0.11,32.76558,1.25,0.5793,0.0001898926883,0.00846025212978
27400327,0.11,32.76558,1.5,0.5793,0.0001898926883,0.00913232279767
27400327,0.11,32.76558,1.75,0.5793,0.0001898926883,0.00971021661794
27400327,0.11,32.76558,2.0,0.5793,0.0001898926883,0.0102149155052
44949723,0.12,32.76558,0.05,0.8694,0.000270210080595,0.00139416494671
44949723,0.12,32.76558,0.25,0.8694,0.000270210080595,0.00407876609218
44949723,0.12,32.76558,0.5,0.8694,0.000270210080595,0.00625696793467
44949723,0.12,32.76558,0.75,0.8694,0.000270210080595,0.00790096054838
44949723,0.12,32.76558,1.0,0.8694,0.000270210080595,0.0092324749055
44949723,0.12,32.76558,1.25,0.8694,0.000270210080595,0.0103509773203
44949723,0.12,32.76558,1.5,0.8694,0.000270210080595,0.0113125806668
44949723,0.12,32.76558,1.75,0.8694,0.000270210080595,0.0121529343948
44949723,0.12,32.76558,2.0,0.8694,0.000270210080595,0.0128964426927
36565230,0.12,32.76558,0.05,1.1018,0.000329891858713,0.00163620333109
36565230,0.12,32.76558,0.25,1.1018,0.000329891858713,0.00523478675135
36565230,0.12,32.76558,0.5,1.1018,0.000329891858713,0.00828969752536
36565230,0.12,32.76558,0.75,1.1018,0.000329891858713,0.0105929814948
36565230,0.12,32.76558,1.0,1.1018,0.000329891858713,0.0124344233347
36565230,0.12,32.76558,1.25,1.1018,0.000329891858713,0.0139566928793
36565230,0.12,32.76558,1.5,1.1018,0.000329891858713,0.0152440592725
36565230,0.12,32.76558,1.75,1.1018,0.000329891858713,0.0163512896409
36565230,0.12,32.76558,2.0,1.1018,0.000329891858713,0.0173162341395
59656524,0.12,32.76558,0.05,0.8072,0.000258754011657,0.00155497227588
59656524,0.12,32.76558,0.25,0.8072,0.000258754011657,0.00459123173306
59656524,0.12,32.76558,0.5,0.8072,0.000258754011657,0.00697210580062
59656524,0.12,32.76558,0.75,0.8072,0.000258754011657,0.00869904209931
59656524,0.12,32.76558,1.0,0.8072,0.000258754011657,0.010053804604
59656524,0.12,32.76558,1.25,0.8072,0.000258754011657,0.0111637407564
59656524,0.12,32.76558,1.5,0.8072,0.000258754011657,0.0120992245466
59656524,0.12,32.76558,1.75,0.8072,0.000258754011657,0.0129037129984
59656524,0.12,32.76558,2.0,0.8072,0.000258754011657,0.0136061015831
43809419,0.12,32.76558,0.05,2.0166,0.00055071597713,0.00200656888693
43809419,0.12,32.76558,0.25,2.0166,0.00055071597713,0.0066285230751
43809419,0.12,32.76558,0.5,2.0166,0.00055071597713,0.010670384094
43809419,0.12,32.76558,0.75,2.0166,0.00055071597713,0.0138577597326
43809419,0.12,32.76558,1.0,2.0166,0.00055071597713,0.0165111792459
43809419,0.12,32.76558,1.25,2.0166,0.00055071597713,0.0187821417548
43809419,0.12,32.76558,1.5,2.0166,0.00055071597713,0.0207609060598
43809419,0.12,32.76558,1.75,2.0166,0.00055071597713,0.0225076369324
43809419,0.12,32.76558,2.0,2.0166,0.00055071597713,0.0240651854953
55117023,0.12,32.76558,0.05,1.8511,0.000497073804075,0.0018479891436
55117023,0.12,32.76558,0.25,1.8511,0.000497073804075,0.00636120405335
55117023,0.12,32.76558,0.5,1.8511,0.000497073804075,0.0103368030915
55117023,0.12,32.76558,0.75,1.8511,0.000497073804075,0.0134286089325
55117023,0.12,32.76558,1.0,1.8511,0.000497073804075,0.0159709178576
55117023,0.12,32.76558,1.25,1.8511,0.000497073804075,0.0181251992759
55117023,0.12,32.76558,1.5,1.8511,0.000497073804075,0.0199867212572
